Timestamp,Estimate,Actual,Graph,Error,RealError,,
2/14/2022 22:03,40,0.464285714,pie,2.712281331,2.712281331,,
2/14/2022 22:04,33,0.333333333,pie,-1.125530882,-1.125530882,,
2/14/2022 22:04,60,0.611111111,bar,0.30580843,0.30580843,,
2/14/2022 22:04,70,0.68852459,donut,0.347712121,0.347712121,,
2/14/2022 22:04,99,0.989010989,bar,-2.159066486,-2.159066486,,
2/14/2022 22:04,40,0.389830509,bar,0.191498413,0.191498413,,
2/14/2022 22:04,20,0.151898734,pie,2.303087089,2.303087089,,
2/14/2022 22:04,20,0.181818182,bar,0.958420896,0.958420896,,
2/14/2022 22:04,70,0.984848485,donut,4.838439952,4.838439952,,
2/14/2022 22:04,10,0.068493151,pie,1.711796599,1.711796599,,
2/14/2022 22:05,80,0.944444444,pie,3.864873961,3.864873961,,
2/14/2022 22:05,20,0.182795699,donut,0.883957099,0.883957099,,
2/14/2022 22:05,50,0.555555556,pie,2.506032031,2.506032031,,
2/14/2022 22:05,90,0.916666667,bar,0.841302254,0.841302254,,
2/14/2022 22:05,15,0.051282051,donut,3.321465619,3.321465619,,
2/14/2022 22:05,60,0.666666667,bar,2.763765654,2.763765654,,
2/14/2022 22:05,70,0.743589744,bar,2.164778028,2.164778028,,
2/14/2022 22:05,45,0.43,bar,1.087462841,1.087462841,,
2/14/2022 22:06,40,0.444444444,donut,2.192018772,2.192018772,,
2/14/2022 22:06,60,0.507462687,pie,3.229392783,3.229392783,,
2/14/2022 22:06,70,0.67816092,pie,1.207210718,1.207210718,,
2/14/2022 22:06,50,0.5,bar,-3,0,,
2/14/2022 22:06,20,0.243902439,bar,2.174803921,2.174803921,,
2/14/2022 22:07,75,0.657894737,pie,3.222731361,3.222731361,,
2/14/2022 22:07,30,0.347368421,pie,2.281503041,2.281503041,,
2/14/2022 22:07,80,0.7,pie,3.339850003,3.339850003,,
2/14/2022 22:07,90,0.892307692,pie,-0.161280907,-0.161280907,,
2/14/2022 22:07,50,0.571428571,bar,2.861530062,2.861530062,,
2/14/2022 22:07,20,0.142857143,bar,2.545791903,2.545791903,,
2/14/2022 22:07,80,0.833333333,bar,1.790076931,1.790076931,,
2/14/2022 22:07,50,0.446153846,bar,2.461951611,2.461951611,,
2/14/2022 22:07,10,0.081395349,donut,0.989477014,0.989477014,,
2/14/2022 22:07,90,1,pie,3.339850003,3.339850003,,
2/14/2022 22:07,60,0.625,donut,1.392317423,1.392317423,,
2/14/2022 22:07,70,0.692307692,donut,-0.161280907,-0.161280907,,
2/14/2022 22:07,10,0.04494382,donut,2.493293271,2.493293271,,
2/14/2022 22:07,80,0.804123711,donut,-0.896009269,-0.896009269,,
2/14/2022 22:07,90,0.967213115,donut,2.77532693,2.77532693,,
2/14/2022 22:08,50,0.722222222,donut,4.482023609,4.482023609,,
2/14/2022 22:08,90,0.837837838,pie,2.664759569,2.664759569,,
2/14/2022 22:08,20,0.166666667,donut,1.790076931,1.790076931,,
2/14/2022 22:08,70,0.580645161,donut,3.592215885,3.592215885,,
2/14/2022 22:08,10,0.032258065,donut,2.786427734,2.786427734,,
2/14/2022 22:08,70,0.694736842,donut,-0.618570893,-0.618570893,,
2/14/2022 22:08,60,0.666666667,donut,2.763765654,2.763765654,,
2/14/2022 22:08,40,0.407407407,donut,-0.207993042,-0.207993042,,
2/14/2022 22:21,50,0.576923077,donut,2.966671824,2.966671824,,
2/14/2022 22:21,5,0.045454545,donut,-0.787006277,-0.787006277,,
2/14/2022 22:21,10,0.046875,donut,2.442943496,2.442943496,,
2/14/2022 22:21,33,0.31,pie,1.087462841,1.087462841,,
2/14/2022 22:21,50,0.641509434,pie,3.835514181,3.835514181,,
2/14/2022 22:21,5,0.071428571,donut,1.181329765,1.181329765,,
2/14/2022 22:22,80,0.736842105,pie,2.687237536,2.687237536,,
2/14/2022 22:22,50,0.593406593,donut,3.242703002,3.242703002,,
2/14/2022 22:22,90,0.916666667,bar,0.841302254,0.841302254,,
2/14/2022 22:22,1,0.010869565,donut,-2.238159737,-2.238159737,,
2/14/2022 22:22,95,0.941176471,pie,0.010569242,0.010569242,,
2/14/2022 22:22,95,0.904761905,pie,2.216861315,2.216861315,,
2/14/2022 22:22,60,0.568181818,bar,1.725443724,1.725443724,,
2/14/2022 22:22,40,0.388235294,bar,0.380142709,0.380142709,,
2/14/2022 22:23,50,0.538461539,donut,1.989558253,1.989558253,,
2/14/2022 22:23,95,0.974358974,pie,1.356649474,1.356649474,,
2/14/2022 22:23,75,0.525,bar,4.499845887,4.499845887,,
2/14/2022 22:23,10,0.094117647,pie,-0.487549999,-0.487549999,,
2/14/2022 22:23,10,0.177419355,donut,2.975801752,2.975801752,,
2/14/2022 22:23,95,0.829268293,pie,3.608592909,3.608592909,,
2/14/2022 22:23,60,0.581395349,bar,0.989477014,0.989477014,,
2/14/2022 22:24,30,0.304347826,bar,-0.837061429,-0.837061429,,
2/14/2022 22:24,5,0.083333333,donut,1.790076931,1.790076931,,
2/14/2022 22:24,50,0.5,bar,-3,0,,
2/14/2022 22:24,60,0.569444444,bar,1.669278787,1.669278787,,
2/14/2022 22:24,80,0.670212766,pie,3.711904905,3.711904905,,
2/14/2022 22:24,5,0.090909091,donut,2.075843758,2.075843758,,
2/14/2022 22:24,10,0.09375,bar,-0.415037499,-0.415037499,,
2/14/2022 22:24,80,0.987654321,pie,4.239583797,4.239583797,,
2/14/2022 22:25,20,0.307692308,pie,3.445492428,3.445492428,,
2/14/2022 22:25,50,0.632653061,pie,3.743117038,3.743117038,,
2/14/2022 22:25,40,0.430379747,bar,1.661282009,1.661282009,,
2/14/2022 22:25,65,0.658823529,pie,0.010569242,0.010569242,,
2/14/2022 22:25,20,0.333333333,donut,3.750427854,3.750427854,,
2/14/2022 22:25,15,0.092105263,donut,2.564249792,2.564249792,,
2/14/2022 22:25,75,0.891304348,pie,3.833440136,3.833440136,,
2/14/2022 22:26,50,0.52,bar,1.087462841,1.087462841,,
2/14/2022 22:27,33,0.346153846,bar,0.799406169,0.799406169,,
2/14/2022 22:27,55,0.606060606,donut,2.518802153,2.518802153,,
2/14/2022 22:27,50,0.53030303,pie,1.657778566,1.657778566,,
2/14/2022 22:27,85,0.759259259,pie,3.201488655,3.201488655,,
2/14/2022 22:27,50,0.640625,donut,3.826548487,3.826548487,,
2/14/2022 22:27,5,0.095238095,pie,2.216861315,2.216861315,,
2/14/2022 22:27,50,0.573770492,pie,2.907284721,2.907284721,,
2/14/2022 22:27,50,0.473684211,bar,1.46287892,1.46287892,,
2/14/2022 22:27,85,0.724137931,bar,3.668029112,3.668029112,,
2/14/2022 22:27,90,0.838709677,donut,2.644786661,2.644786661,,
2/14/2022 22:27,85,0.830188679,bar,1.074595911,1.074595911,,
2/14/2022 22:28,8,0.111111111,donut,1.694261143,1.694261143,,
2/14/2022 22:28,90,0.797468354,pie,3.375479412,3.375479412,,
2/14/2022 22:28,85,0.830985916,donut,1.018924999,1.018924999,,
2/14/2022 22:28,85,0.78125,pie,2.807354922,2.807354922,,
2/14/2022 22:28,10,0.195652174,donut,3.276529032,3.276529032,,
2/14/2022 22:28,5,0.061728395,donut,0.376111987,0.376111987,,
2/14/2022 22:28,40,0.433333333,donut,1.790076931,1.790076931,,
2/14/2022 22:28,10,0.16,donut,2.614709844,2.614709844,,
2/14/2022 22:29,30,0.301075269,bar,-2.104530583,-2.104530583,,
2/14/2022 22:29,100,0.987179487,bar,0.492674911,0.492674911,,
2/14/2022 22:29,1,0.023529412,bar,0.56358885,0.56358885,,
2/14/2022 22:29,20,0.279411765,bar,3.011884969,3.011884969,,
2/14/2022 22:29,80,0.6875,donut,3.50779464,3.50779464,,
2/14/2022 22:29,33,0.301886793,bar,1.554009572,1.554009572,,
2/14/2022 22:29,90,0.873563218,bar,1.46919736,1.46919736,,507
2/14/2022 22:34,4,0.042105263,pie,-1.575502171,-1.575502171,,
2/14/2022 22:39,90,0.861702128,bar,1.98360008,1.98360008,,
2/14/2022 22:41,80,0.725490196,donut,2.921432597,2.921432597,,
2/14/2022 22:49,60,0.578947368,bar,1.15721395,1.15721395,,
2/14/2022 22:49,75,0.683673469,bar,2.756522284,2.756522284,,
2/14/2022 22:50,80,0.965909091,donut,4.063149913,4.063149913,,
2/14/2022 22:50,90,0.777777778,bar,3.626114607,3.626114607,,
2/14/2022 22:51,0,0.011235955,bar,0.320306178,0.320306178,,
2/14/2022 22:52,10,0.129032258,donut,1.598472787,1.598472787,,
2/14/2022 22:52,0,0,bar,-3,0,,
2/14/2022 22:52,50,0.565217391,pie,2.732646732,2.732646732,,
2/14/2022 22:52,80,0.75,donut,2.357552005,2.357552005,,
2/14/2022 22:53,75,0.694444444,pie,2.506032031,2.506032031,,
2/14/2022 22:54,10,0.11627907,pie,0.809749437,0.809749437,,
2/14/2022 22:54,66,0.642857143,bar,0.879145605,0.879145605,,
2/14/2022 22:54,5,0.043010753,bar,-0.279415547,-0.279415547,,
2/14/2022 22:54,50,0.464788732,bar,1.866364719,1.866364719,,
2/14/2022 22:54,90,0.8875,bar,0.459431619,0.459431619,,
2/14/2022 22:54,66,0.72,donut,2.614709844,2.614709844,,
2/14/2022 22:55,25,0.220779221,donut,1.607426394,1.607426394,,
2/14/2022 22:55,10,0.107692308,bar,-0.161280907,-0.161280907,,
2/14/2022 22:55,90,0.947916667,pie,2.297680549,2.297680549,,
2/14/2022 22:55,50,0.567567568,donut,2.782776899,2.782776899,,
2/14/2022 22:55,10,0.102272727,donut,-1.505235308,-1.505235308,,
2/14/2022 22:55,90,0.807017544,pie,3.236224048,3.236224048,,
2/14/2022 22:55,90,0.864583333,bar,1.874469118,1.874469118,,
2/14/2022 22:56,90,0.947368421,pie,2.281503041,2.281503041,,
2/14/2022 22:56,66,0.569230769,pie,3.201935396,3.201935396,,
2/14/2022 22:56,20,0.233333333,bar,1.790076931,1.790076931,,
2/14/2022 22:56,90,0.766666667,pie,3.750427854,3.750427854,,
2/14/2022 22:56,25,0.25,pie,-3,0,,
2/14/2022 22:56,33,0.380952381,donut,2.38411561,2.38411561,,
2/14/2022 22:56,60,0.523255814,pie,2.963366585,2.963366585,,
2/14/2022 22:57,80,0.762711864,bar,1.946286778,1.946286778,,
2/14/2022 22:59,20,0.170212766,pie,1.633999994,1.633999994,,677
2/14/2022 22:59,70,0.783505155,pie,3.083301113,3.083301113,,
2/14/2022 22:59,33,0.260869565,donut,2.815174427,2.815174427,,
2/14/2022 22:59,80,0.678571429,pie,3.616811367,3.616811367,,
2/14/2022 22:59,90,0.85,bar,2.357552005,2.357552005,,
2/14/2022 22:59,33,0.308641975,pie,1.176834946,1.176834946,,
2/14/2022 22:59,50,0.564102564,donut,2.708243841,2.708243841,,
2/14/2022 23:00,80,0.720588235,pie,3.011884969,3.011884969,,
2/14/2022 23:00,33,0.315789474,bar,0.628589433,0.628589433,,
2/14/2022 23:00,70,0.572916667,bar,3.68182404,3.68182404,,
2/14/2022 23:00,90,0.909090909,bar,0.048363022,0.048363022,,
2/14/2022 23:00,60,0.643678161,donut,2.167620008,2.167620008,,
2/14/2022 23:01,15,0.142857143,donut,-0.25276607,-0.25276607,,
2/14/2022 23:01,60,0.6,donut,-3,-3,,
2/14/2022 23:01,85,0.833333333,pie,0.841302254,0.841302254,,
2/14/2022 23:01,75,0.782608696,pie,1.759526397,1.759526397,,
2/14/2022 23:01,6,0.065934066,pie,-0.477127504,-0.477127504,,
2/14/2022 23:01,33,0.234693878,bar,3.271367741,3.271367741,,
2/14/2022 23:01,90,0.829787234,bar,2.837191754,2.837191754,,
2/14/2022 23:01,90,0.93442623,bar,1.83496315,1.83496315,,
2/14/2022 23:01,90,0.908163265,pie,-0.087232838,-0.087232838,,
2/14/2022 23:02,80,0.585365854,pie,4.432185396,4.432185396,,
2/14/2022 23:02,90,0.846153846,pie,2.461951611,2.461951611,,
2/14/2022 23:02,70,0.814285714,donut,3.53026698,3.53026698,,
2/14/2022 23:02,60,0.61,donut,0.169925001,0.169925001,,
2/14/2022 23:02,33,0.413793103,donut,3.088194246,3.088194246,,
2/14/2022 23:02,80,0.67032967,pie,3.710617235,3.710617235,,
2/14/2022 23:02,70,0.890909091,donut,4.264229326,4.264229326,,
2/14/2022 23:02,80,0.733333333,donut,2.763765654,2.763765654,,
2/14/2022 23:02,10,0.113402062,donut,0.551103697,0.551103697,,
2/14/2022 23:03,0,0,pie,-3,0,,
2/14/2022 23:03,40,0.352941177,donut,2.272286719,2.272286719,,
2/14/2022 23:03,70,0.772727273,donut,2.887082115,2.887082115,,
2/14/2022 23:03,90,0.921052632,pie,1.15721395,1.15721395,,
2/14/2022 23:03,55,0.52688172,bar,1.285004399,1.285004399,,
2/14/2022 23:04,12.5,0.134328358,donut,0.081115734,0.081115734,,
2/14/2022 23:04,14,0.136363636,bar,-1.033166864,-1.033166864,,
2/14/2022 23:04,30,0.366666667,donut,2.763765654,2.763765654,,
2/14/2022 23:04,22,0.316326531,pie,3.286534188,3.286534188,,
2/14/2022 23:05,7,0.075268817,bar,-0.617317874,-0.617317874,,
2/14/2022 23:05,20,0.27027027,donut,2.838352188,2.838352188,,
2/14/2022 23:05,85,0.840909091,bar,0.048363022,0.048363022,,
2/14/2022 23:05,3,0.032258065,donut,-1.511252815,-1.511252815,,
2/14/2022 23:05,60,0.604651163,donut,-0.760928838,-0.760928838,,
2/14/2022 23:06,25,0.298969072,donut,2.328235374,2.328235374,,
2/14/2022 23:06,75,0.747368421,bar,-1.365284464,-1.365284464,,
2/14/2022 23:06,80,0.766666667,donut,1.790076931,1.790076931,,
2/14/2022 23:06,12.5,0.157894737,pie,1.771663215,1.771663215,,
2/14/2022 23:06,33.3,0.290322581,donut,2.135121747,2.135121747,,
2/14/2022 23:06,2,0.04,bar,1.087462841,1.087462841,,
2/14/2022 23:06,66,0.714285714,pie,2.473415848,2.473415848,,
2/14/2022 23:06,90,0.977272727,bar,2.973110282,2.973110282,,
2/14/2022 23:06,10,0.119565217,pie,1.057638626,1.057638626,,
2/14/2022 23:07,60,0.547945206,donut,2.414265303,2.414265303,,
2/14/2022 23:07,66,0.628205128,donut,1.724426399,1.724426399,,
2/14/2022 23:07,80,0.835051546,bar,1.860031006,1.860031006,,
2/14/2022 23:07,45,0.459183674,donut,0.061247189,0.061247189,,
2/14/2022 23:07,40,0.52,pie,3.599912842,3.599912842,,
2/14/2022 23:07,36,0.382022472,pie,1.218624456,1.218624456,,
2/14/2022 23:07,86,0.833333333,pie,1.48112669,1.48112669,,
2/14/2022 23:07,50,0.536842105,donut,1.929492025,1.929492025,,
2/14/2022 23:08,14,0.130434783,donut,0.113062665,0.113062665,,
2/14/2022 23:08,20,0.196721312,donut,-1.142834778,-1.142834778,,
2/14/2022 23:08,95,0.882352941,pie,2.784442396,2.784442396,,
2/14/2022 23:08,95,0.875,bar,2.930737338,2.930737338,,
2/14/2022 23:08,30,0.346153846,donut,2.245004118,2.245004118,,
2/14/2022 23:14,8,0.086419753,pie,-0.382747961,-0.382747961,,
2/14/2022 23:14,85,0.791208791,pie,2.585953023,2.585953023,,
2/14/2022 23:14,45,0.476923077,bar,1.494317136,1.494317136,,
2/14/2022 23:15,95,0.863636364,pie,3.131155431,3.131155431,,
2/14/2022 23:15,95,0.892857143,bar,2.545791903,2.545791903,,
2/14/2022 23:15,45,0.430232558,bar,1.071587082,1.071587082,,
2/14/2022 23:15,50,0.492753623,pie,-0.235080344,-0.235080344,,
2/14/2022 23:15,80,0.87654321,pie,2.959644236,2.959644236,,
2/14/2022 23:16,55,0.573529412,bar,1.30914194,1.30914194,,
2/14/2022 23:16,14,0.117021277,pie,1.276718392,1.276718392,,
2/14/2022 23:16,66,0.666666667,bar,-0.337034987,-0.337034987,,
2/14/2022 23:16,25,0.238095238,pie,0.395585137,0.395585137,,
2/14/2022 23:16,45,0.387096774,pie,2.68152181,2.68152181,,
2/14/2022 23:16,44,0.48,pie,2.044394119,2.044394119,,
2/14/2022 23:16,35,0.350515464,bar,-2.501880759,-2.501880759,,
2/14/2022 23:16,100,0.863636364,donut,3.782551531,3.782551531,,
2/14/2022 23:16,97,0.958762887,bar,0.320440013,0.320440013,,
2/14/2022 23:16,80,0.819672131,bar,1.065029813,1.065029813,,
2/14/2022 23:16,10,0.096774194,donut,-1.159780444,-1.159780444,,
2/14/2022 23:16,90,0.913043478,pie,0.515357033,0.515357033,,
2/14/2022 23:17,27,0.325581395,pie,2.506688137,2.506688137,,
2/14/2022 23:17,90,0.931034483,bar,1.690840913,1.690840913,,
2/14/2022 23:17,95,0.860215054,pie,3.186420469,3.186420469,,
2/14/2022 23:17,88,0.72972973,donut,3.921438904,3.921438904,,
2/14/2022 23:17,52,0.551724138,bar,1.721334942,1.721334942,,
2/14/2022 23:17,45,0.890625,donut,5.465566405,5.465566405,,
2/14/2022 23:17,95,0.913580247,donut,1.913406577,1.913406577,,
2/14/2022 23:17,75,0.650793651,donut,3.328496845,3.328496845,,
2/14/2022 23:17,78,0.716666667,pie,2.691161905,2.691161905,,
2/14/2022 23:17,80,0.881355932,donut,3.04624539,3.04624539,,
2/14/2022 23:17,92,0.858823529,donut,2.642157902,2.642157902,,
2/14/2022 23:17,0,0,bar,-3,0,,
2/14/2022 23:17,60,0.619047619,bar,1.021310506,1.021310506,,
2/14/2022 23:18,88,0.96,bar,3.022367813,3.022367813,,
2/14/2022 23:18,100,0.888888889,pie,3.490070891,3.490070891,,
2/14/2022 23:18,3,0.032786885,bar,-1.308685518,-1.308685518,,
2/14/2022 23:18,9,0.22,pie,3.714245518,3.714245518,,
2/14/2022 23:18,20,0.25,pie,2.357552005,2.357552005,,
2/14/2022 23:18,34,0.352112676,pie,0.418208956,0.418208956,,
2/14/2022 23:18,20,0.482758621,donut,4.827862816,4.827862816,,
2/14/2022 23:18,85,0.891304348,pie,2.089306541,2.089306541,,
2/14/2022 23:18,40,0.542168675,pie,3.842160986,3.842160986,,
2/14/2022 23:18,20,0.208791209,pie,0.005932956,0.005932956,,
2/14/2022 23:18,64,0.705882353,bar,2.747008209,2.747008209,,
2/14/2022 23:18,9,0.12,pie,1.64385619,1.64385619,,
2/14/2022 23:18,46,0.444444444,pie,0.748938236,0.748938236,,
2/14/2022 23:18,33,0.317073171,donut,0.503534901,0.503534901,,
2/14/2022 23:18,28,0.17948718,bar,3.347138658,3.347138658,,
2/14/2022 23:18,53,0.481012658,bar,2.328760128,2.328760128,,
2/14/2022 23:18,90,0.956521739,donut,2.530363925,2.530363925,,
2/14/2022 23:18,30,0.287878788,donut,0.419130254,0.419130254,,
2/14/2022 23:18,40,0.404040404,bar,-0.918550186,-0.918550186,,
2/14/2022 23:18,65,0.612244898,bar,1.963662847,1.963662847,,
2/14/2022 23:19,50,0.423076923,bar,2.966671824,2.966671824,,
2/14/2022 23:19,28,0.278688525,donut,-1.964953053,-1.964953053,,
2/14/2022 23:19,11,0.210526316,pie,3.347329968,3.347329968,,
2/14/2022 23:19,20,0.171875,bar,1.554588852,1.554588852,,
2/14/2022 23:19,86,0.857142857,pie,-1.283792966,-1.283792966,,
2/14/2022 23:19,90,0.888888889,bar,0.30580843,0.30580843,,
2/14/2022 23:19,40,0.402985075,donut,-1.239540703,-1.239540703,,
2/14/2022 23:19,15,0.211111111,donut,2.640646633,2.640646633,,
2/14/2022 23:19,95,1,donut,2.357552005,2.357552005,,
2/14/2022 23:19,11,0.070422535,bar,2.029539985,2.029539985,,
2/14/2022 23:19,3,0.028985507,pie,-2.142740172,-2.142740172,,
2/14/2022 23:19,99,1,bar,0.169925001,0.169925001,,
2/14/2022 23:19,94,0.94949495,pie,0.103658702,0.103658702,,
2/14/2022 23:19,18,0.184782609,bar,-0.72914609,-0.72914609,,
2/14/2022 23:19,80,0.7125,pie,3.14974712,3.14974712,,
2/14/2022 23:19,20,0.3,donut,3.339850003,3.339850003,,
2/14/2022 23:19,6,0.066666667,bar,-0.337034987,-0.337034987,,
2/14/2022 23:19,6,0.111111111,bar,2.388495712,2.388495712,,
2/14/2022 23:20,90,0.890243902,bar,0.138303022,0.138303022,,
2/14/2022 23:20,0.4,0,pie,-0.929610672,-0.929610672,,
2/14/2022 23:21,70,0.653061225,bar,2.268697142,2.268697142,,
2/14/2022 23:21,26,0.227272727,pie,1.764570056,1.764570056,,
2/14/2022 23:21,50,0.24,bar,4.707359132,4.707359132,,
2/14/2022 23:21,20,0.068493151,bar,3.730714391,3.730714391,,
2/14/2022 23:21,89,0.975609756,pie,3.118687902,3.118687902,,
2/14/2022 23:21,69,0.642857143,donut,2.274794119,2.274794119,,
2/14/2022 23:21,8,0.136363636,donut,2.526410318,2.526410318,,
2/14/2022 23:21,26,0.315789474,pie,2.51196067,2.51196067,,
2/14/2022 23:21,10,0.133333333,donut,1.790076931,1.790076931,,
2/14/2022 23:22,58,0.56043956,bar,1.057307438,1.057307438,,
2/14/2022 23:22,60,0.596491228,bar,-1.071338782,-1.071338782,,
2/14/2022 23:22,30,0.370967742,donut,2.852353312,2.852353312,,
2/14/2022 23:22,29,0.2,bar,3.189824559,3.189824559,,
2/14/2022 23:22,96,1,donut,2.044394119,2.044394119,,
2/14/2022 23:22,24,0.285714286,donut,2.231564067,2.231564067,,
2/14/2022 23:22,90,0.837209302,donut,2.678989025,2.678989025,,
2/14/2022 23:22,86,0.630434783,donut,4.528666437,4.528666437,,
2/14/2022 23:22,77,0.493670886,donut,4.794827113,4.794827113,,
2/14/2022 23:22,99,0.892857143,donut,3.298553587,3.298553587,,
2/14/2022 23:23,15,0.14084507,donut,0.057267201,0.057267201,,
2/14/2022 23:36,80,0.777777778,bar,1.230954435,1.230954435,,
2/14/2022 23:38,33,0,pie,5.049848549,5.049848549,,
2/14/2022 23:38,40,0.590909091,donut,4.264229326,4.264229326,,
2/14/2022 23:39,20,0.278481013,pie,2.995140993,2.995140993,,
2/14/2022 23:39,10,0.060606061,pie,2.023040241,2.023040241,,
2/14/2022 23:39,20,0.210526316,donut,0.235888264,0.235888264,,
2/14/2022 23:39,25,0.222222222,bar,1.537434131,1.537434131,,
2/14/2022 23:40,15,0.215053763,donut,2.729090761,2.729090761,,
2/14/2022 23:40,50,0.409090909,donut,3.204126486,3.204126486,,
2/14/2022 23:40,10,0.137931035,bar,1.970155489,1.970155489,,
2/14/2022 23:40,50,0.620689655,donut,3.608095466,3.608095466,,
2/14/2022 23:40,50,0.426470588,bar,2.902641123,2.902641123,,
2/14/2022 23:40,90,0.8,donut,3.339850003,3.339850003,,
2/14/2022 23:40,45,0.3125,bar,3.794415866,3.794415866,,
2/14/2022 23:40,75,0.567901235,donut,4.196518647,4.196518647,,
2/14/2022 23:41,75,0.696629214,bar,2.449450088,2.449450088,,
2/14/2022 23:41,50,0.666666667,donut,4.069673528,4.069673528,,
2/14/2022 23:41,50,0.418367347,pie,3.051070184,3.051070184,,
2/14/2022 23:41,99,0.976744186,bar,0.536631251,0.536631251,,
2/14/2022 23:42,10,0.152777778,donut,2.433701344,2.433701344,,
2/14/2022 23:42,20,0.172413793,bar,1.527881406,1.527881406,,
2/14/2022 23:42,98,0.894736842,donut,3.112919571,3.112919571,,
2/14/2022 23:42,90,0.746478873,pie,3.95206445,3.95206445,,
2/14/2022 23:43,100,0.956521739,pie,2.161186664,2.161186664,,
2/14/2022 23:43,66,0.622641509,bar,1.948918152,1.948918152,,
2/14/2022 23:43,15,0.173076923,bar,1.282553857,1.282553857,,
2/14/2022 23:43,60,0.538461539,bar,2.650499463,2.650499463,,
2/14/2022 23:43,25,0.379310345,donut,3.706644868,3.706644868,,
2/14/2022 23:43,90,0.79661017,pie,3.387360204,3.387360204,,
2/14/2022 23:43,25,0.386363636,donut,3.782551531,3.782551531,,
2/14/2022 23:44,95,0.935483871,bar,0.656828487,0.656828487,,
2/14/2022 23:44,33,0.448275862,pie,3.579250906,3.579250906,,
2/14/2022 23:44,75,0.707865169,bar,2.117190725,2.117190725,,
2/14/2022 23:44,5,0.039473684,pie,0.235888264,0.235888264,,
2/14/2022 23:44,50,0.551724138,donut,2.405288205,2.405288205,,
2/14/2022 23:44,80,0.842857143,bar,2.14101231,2.14101231,,
2/14/2022 23:44,10,0.068493151,donut,1.711796599,1.711796599,,
2/14/2022 23:44,80,0.84375,donut,2.169925001,2.169925001,,
2/14/2022 23:44,25,0.371428571,donut,3.616811367,3.616811367,,
2/14/2022 23:45,15,0.197183099,bar,2.275993305,2.275993305,,
2/14/2022 23:45,45,0.42,donut,1.64385619,1.64385619,,
2/14/2022 23:45,85,0.688311688,donut,4.02625396,4.02625396,,
2/14/2022 23:45,50,0.434343434,bar,2.742147792,2.742147792,,
2/14/2022 23:45,99,0.925373134,pie,2.719771915,2.719771915,,
2/14/2022 23:45,33,0.274509804,bar,2.504371136,2.504371136,,
2/14/2022 23:45,98,0.802631579,pie,4.158808969,4.158808969,,
2/14/2022 23:45,50,0.363636364,pie,3.782551531,3.782551531,,
2/14/2022 23:45,50,0.566666667,bar,2.763765654,2.763765654,,
2/14/2022 23:46,15,0.15,bar,-3,0,,
2/14/2022 23:46,50,0.462365591,bar,1.959191797,1.959191797,,
2/14/2022 23:46,0,0,donut,-3,0,,
2/14/2022 23:46,100,1,pie,-3,0,,
2/14/2022 23:46,45,0.441860465,pie,-0.0908744,-0.0908744,,
2/14/2022 23:47,75,0.636363636,pie,3.522135663,3.522135663,,
2/14/2022 23:47,95,0.846153846,donut,3.393637968,3.393637968,,
2/14/2022 23:47,15,0.168421053,pie,0.976074161,0.976074161,,
2/14/2022 23:47,50,0.473684211,pie,1.46287892,1.46287892,,
2/14/2022 23:47,45,0.705882353,pie,4.684439239,4.684439239,,
2/14/2022 23:48,60,0.835164835,pie,4.563248663,4.563248663,,
2/14/2022 23:48,95,0.963855422,pie,0.595066459,0.595066459,,
2/14/2022 23:50,10,0.987654321,pie,6.473956235,6.473956235,,
2/14/2022 23:50,20,0.774193548,donut,5.8466025,5.8466025,,
2/14/2022 23:50,75,0.293103448,pie,5.517737256,5.517737256,,
2/14/2022 23:51,15,0.868686869,bar,6.169798497,6.169798497,,
2/14/2022 23:51,50,0.513888889,bar,0.598259323,0.598259323,,
2/14/2022 23:51,20,0.785714286,donut,5.875200819,5.875200819,,
2/14/2022 23:51,60,0,pie,5.909893084,5.909893084,,
2/14/2022 23:51,0,0.98630137,pie,6.62578389,6.62578389,,
2/14/2022 23:51,5,0.949367089,bar,6.492841947,6.492841947,,
2/14/2022 23:52,20,0.735294118,donut,5.745624897,5.745624897,,
2/14/2022 23:52,80,0.279069767,bar,5.706475939,5.706475939,,
2/14/2022 23:52,40,0.580246914,donut,4.18187311,4.18187311,,
2/14/2022 23:52,75,0.280701754,bar,5.556270746,5.556270746,,
2/14/2022 23:52,80,0.210526316,donut,5.884411551,5.884411551,,
2/14/2022 23:52,15,0.841269841,bar,6.113783501,6.113783501,,
2/14/2022 23:52,90,0.120481928,bar,6.286822153,6.286822153,,
2/14/2022 23:52,20,0.666666667,pie,5.548179712,5.548179712,,
2/14/2022 23:53,15,0.731707317,bar,5.865318351,5.865318351,,
2/14/2022 23:53,90,0.126582279,bar,6.275505722,6.275505722,,
2/14/2022 23:53,80,0.181818182,bar,5.952873586,5.952873586,,
2/14/2022 23:53,90,0.068965517,donut,6.379004834,6.379004834,,
2/14/2022 23:53,30,0.759493671,pie,5.525892443,5.525892443,,
2/14/2022 23:53,70,0.159574468,donut,5.759357019,5.759357019,,
2/14/2022 23:53,30,0.683544304,bar,5.266015538,5.266015538,,
2/14/2022 23:53,30,0.865671642,pie,5.825077439,5.825077439,,
2/14/2022 23:54,5,0.037735849,donut,0.434470874,0.434470874,,
2/14/2022 23:54,80,0.185185185,donut,5.945010237,5.945010237,,
2/14/2022 23:54,70,0.714285714,pie,0.635588574,0.635588574,,
